B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
average.mix_42	0.00799446283362807	0.0117694515084313	0.00920404686421483	0	0	0
average.mix_43	0.00969327822373161	0.00826174113162981	0.00718756880707927	0.0107120049308077	0.00639896342065247	0.0122399877059853
average.mix_44	0.0062616647732273	0.00757502304481932	0.00770881588353659	3.59369010577875e-05	0	0.0021177658080371
average.mix_45	0.00124153986012303	0.00207066485293857	0.00364095046640699	7.60236241804945e-05	0	0.00304941488395698
average.mix_46	0.00744615598383993	0.00725958805054934	0.00628949109909429	0.0071093345356863	0.00516537823882179	0.0150377903657207
average.mix_47	0.00561126893225858	0.000362587510417879	0.00232391252664683	0.0298534436312689	0.0332066813240504	0.00800143515664892
average.mix_48	0.00993081763277829	0.0110989547912459	0.00887765300928245	0	0	0.00792330212530098
average.mix_49	0.00597075418103755	0.00530406251206888	0.00513350150187148	0	0	0.0169771799287505
average.mix_50	0.0017032261672317	0.00476239185685492	0.00526762449740099	0	0	0
average.mix_51	0.00647865568625641	0.0046392062034668	0.00422188432879486	0.0153342203475301	0.0173498983303222	0.010685292681665
average.mix_52	0.00734003717841105	0.00589629324453588	0.00541017287482773	0.0118396288797032	0.00913256218627197	0.0112212381204265
average.mix_53	0.0106623239853526	0.00790383927966743	0.00784601009081937	0.0096394611986349	0	0.0117125377379729
average.mix_54	0.00545038192892486	0.00761831478828699	0.00671893234467785	0.00241378633059554	0	0.00284667507406948
average.mix_55	0.00731604331895203	0.00886707533171308	0.00672748471485615	0.0101114881885219	0.00509310077525727	0.00589633772704939
average.mix_56	0.00517506447298599	0.00920242191458214	0.00734127398866109	0	0	0.0038387677969265
average.mix_57	0.00339039697210952	0.00756792645663086	0.00744048193812757	0	0	0
average.mix_58	0.00322336904217581	0.00576184163691118	0.00603003229075865	0.00510454262122118	0.00445798888198696	0.00134579625383448
average.mix_59	0.00854785453785042	0.00523270775682739	0.0056946467741272	0.0120315176582942	0.0100868671994531	0.0147980481621313
average.mix_60	0.00832227188022755	0.00973221091082718	0.00797340392740045	0.00675366774524607	0.00044657949331366	0.00658288647018282
average.mix_61	0.00417217836234863	0.00554230831934475	0.00577162603990483	0.00181530533756692	0.00354940421755359	0.00435472529500198
average.mix_62	0.00555720679532085	0.00449413949988301	0.00484098079146799	0.0124049064406094	0.0138037562402807	0.0113567772213176
average.mix_63	0.00297213277093086	0.00606306655375878	0.00572007248303171	0.0020991230277692	0.00191234220832114	0.000920937646225126
average.mix_64	0.00720812901539921	0.0019353114528063	0.00394908830118616	0.0264794931280851	0.0279829272857685	0.00905881458375172
average.mix_65	0.00745308134385804	0.0053809615102943	0.00528717177934564	0.0145745208602045	0.012358500382066	0.013714019067799
average.mix_66	0.00880376648426693	0.00616810240276471	0.00742424138049284	0.00872783367783352	4.18239224777182e-05	0.0133127125317221
average.mix_67	0.00525491437697285	0.00538940252301863	0.00683005877812644	0.00259860582643694	0	0.00690375216388317
average.mix_68	0.00627218431151907	0.00681301389615332	0.00689196376384866	0.0112448540146105	0.0105384225747727	0.00555637935059472
average.mix_69	0.00453747817789266	0.00760943642616748	0.00705175539880535	0	0	0
average.mix_70	0.00491009764572389	0.00471227625991217	0.00410542343547774	0.0141769105974921	0.0176259604723473	0.0075875080834013
average.mix_71	0.00535741361320277	0.00511337507782564	0.00560307562450713	0.0118615569851752	0.010535704009369	0.00728126473949392
average.mix_72	0.00491990875868451	0.00343392816072676	0.00433549753694644	0.0127011787478615	0.0156742891164322	0.00988696615152008
average.mix_73	0.00423820570663682	0.00450113778269186	0.00423435397435049	0.0120117468963622	0.0201842399795865	0.00368449235165389
average.mix_74	0.00540313031157504	0.010687997889044	0.00890725579207914	0	0	0
average.mix_75	0.00805796209624709	0.0091165906681449	0.00774259394202912	0.00426853041753242	0	0.00599650576617086
average.mix_76	0.00201332547732085	0.00158296412581036	0.00330156476558814	0.00424175793585381	0.0080417370195933	0.00882205100876299
average.mix_77	0.00576974662205803	0.00810830432709713	0.00768667534020801	0	0	0.00245640090512523
average.mix_78	0.00579774105886996	0.00680528376579544	0.00634095538496195	0.0110276658552639	0.00944175414051284	0.0047921622638772
average.mix_79	0.00825066036790326	0.00324994336186815	0.00425206742412793	0.0147250739247084	0.018031828520721	0.0143167516670758
average.mix_80	0.0120487417734027	0.0103328489765484	0.00903333322231628	0.00688262195538157	0	0.0138576343491021
average.mix_81	0.00972432049816337	0.00431478475060116	0.0048053290950251	0.0165105101310284	0.00485168627264716	0.0195649206437271
average.mix_82	0.00222866877167302	0	0	0.0232088353284387	0.0328355483602822	0.0123201797269229
average.mix_83	0.00420799885567496	0.0062889302509938	0.00515965374608485	0.00815978446177635	0.0144982453051565	0.00281257902562997
average.mix_84	0.00335689090474066	0.00380680283336927	0.00478480325017372	0.00724289738659278	0.0085711411777456	0.00544011167400501
average.mix_85	0.00573833714621862	0.0033974785274012	0.00409240312050524	0.0146887258421365	0.0147106222907715	0.0136923565111243
average.mix_86	0.00404567535898378	0.00627012205253288	0.00638739848885538	0.00245045215951772	0.00341414793641078	0.000602174850305607
average.mix_87	0.00179220329973325	0.00762176514451812	0.00643500863854643	0	0	0
average.mix_88	0.00502454564129332	0.0078411504361844	0.00705497784425644	0	0	0.0047207232971455
average.mix_89	0.0114705287010733	0.00504092846446878	0.00609137914310996	0.0206351636348475	0.0139460948943458	0.0160265758782181
average.mix_90	0.00064568935456479	0.00655283604312456	0.00625471283898148	0	0	0
average.mix_91	0.00182093064239256	0.0046979438235722	0.00469938463633761	0	0	0.0032819719308159
average.mix_92	0.00548783748976358	0.00820181372785343	0.00748042779057878	0.00160006095179044	0	0.000572311685250234
average.mix_93	0.00463902722262683	0.00294179978160664	0.00375082338178818	0.0180557896545181	0.0315978750100524	0.00493801950018213
average.mix_94	0.00287927778503737	0.00788257543216551	0.00692988017958279	0	0	0
average.mix_95	0.00423321224321807	0.00856460214766123	0.00714704919560876	0	0	0
average.mix_96	0.00749652823007609	0.00737974860209697	0.00709419728991776	0.00482447982194444	0	0.00939400990460799
average.mix_97	0.00470676685050822	0.00779138816817643	0.00669280540508645	0	0	0.00451207852715008
average.mix_98	0.00575803693855264	0.00854810393194453	0.00655779128385057	0	0	0.00704345058403034
average.mix_99	0.0054364720358259	0.000132250200221069	0.00214223006250764	0.0145986167279827	0.0242762300223011	0.0124217949106913
average.mix_100	0.00192284712723522	0.00528064200125474	0.00481641633194946	5.28451734454636e-06	0.00408321682866996	0.00129937134310414
stdev.mix_1	2.54125611981325e-05	3.13680183541099e-05	7.1527313785556e-05	6.91931909376608e-06	0	9.94503589520082e-06
stdev.mix_2	1.65442958065204e-05	9.45028621572856e-06	8.08472865568281e-05	2.8147095859348e-05	0	9.16161351429284e-06
stdev.mix_3	8.6362836471714e-06	9.74216261825829e-05	9.74485664264945e-05	2.65512442945217e-05	6.03034684999121e-06	4.72095403171993e-05
stdev.mix_4	5.5416556565489e-06	2.73864050084842e-05	2.75078973019766e-05	0	0	0
stdev.mix_5	2.22352128703662e-05	4.9754380717965e-05	4.81783714201663e-05	4.6220867915479e-05	2.56525522421851e-05	2.94762756691702e-05
stdev.mix_6	1.67176289728022e-06	1.90607742279968e-05	1.80663501302283e-05	0	0	0
stdev.mix_7	2.05375220969634e-05	3.18192805834411e-05	6.78535660801008e-05	1.68168748087868e-05	1.14005561918015e-05	2.79028321303106e-05
stdev.mix_8	1.923121096518e-05	2.81423085757964e-05	2.53082562959606e-05	2.58237521793748e-05	4.09596543446352e-05	2.09627755640375e-05
stdev.mix_9	2.77950793156945e-05	7.85310296708569e-05	8.4524712111543e-05	0	0	0
stdev.mix_10	2.92999488575702e-05	8.0274964606857e-05	7.25810027631149e-05	4.38562403454638e-05	0	1.33898948131127e-05
stdev.mix_11	9.00159025774217e-06	4.4727324842226e-05	6.75315978397519e-05	0	0	8.12940604457407e-06
stdev.mix_12	1.9665115781943e-05	5.07773104908336e-05	0.00010147318234521	2.20436485377844e-05	1.84779365122202e-05	2.70343534694836e-05
stdev.mix_13	2.87536778705705e-06	7.15256577644851e-06	7.99629426700731e-06	0	0	0
stdev.mix_14	1.00891015284133e-05	3.82133665554379e-05	3.56219006984214e-05	0	0	1.41742913570257e-05
stdev.mix_15	1.93920411416187e-05	6.44548072149169e-05	0.000109415366432128	4.22477321238068e-05	1.91212017077513e-05	1.14874256275499e-05
stdev.mix_16	8.24182274464349e-06	7.9142368943085e-06	1.41812894551916e-05	1.33631799114878e-05	2.81921489332058e-05	2.98930306829526e-05
stdev.mix_17	7.6000700673004e-06	1.57717581029912e-05	4.79540062546672e-05	1.57923174149641e-05	3.0925043731424e-05	2.47201418045629e-05
stdev.mix_18	2.38356390459287e-05	6.43625230960982e-05	7.02856683208779e-05	3.17052865194358e-05	0	3.0126608942815e-05
stdev.mix_19	2.11298391896281e-05	6.07568571665181e-05	6.92489633833128e-05	4.67908525796397e-05	4.85730762733919e-05	1.73324916590599e-05
stdev.mix_20	4.24734045596368e-06	6.33929357643071e-05	4.38046528706471e-05	2.2449564991026e-05	0	0
stdev.mix_21	1.15717970753315e-05	1.61175853978962e-05	4.41640222144662e-05	2.61335677080732e-05	3.88030169875645e-05	2.5728795273697e-05
stdev.mix_22	8.12100935713116e-06	3.68481155534606e-05	3.50684194490829e-05	0	0	3.08553492062937e-05
stdev.mix_23	1.62262030363819e-05	1.67046304153271e-05	4.19795216916958e-05	0	0	9.79454127156712e-06
stdev.mix_24	1.95448220439581e-05	1.79394800696865e-05	5.81794642185458e-05	4.44307020053376e-05	2.10095303527172e-05	2.71226697272141e-05
stdev.mix_25	1.50481497937134e-05	4.72598472706231e-05	3.96496843262103e-05	0	0	0
stdev.mix_26	3.1036203256925e-05	2.27620191769406e-05	4.1594325174008e-05	1.99557874081314e-05	1.39955428759506e-05	1.15449919389435e-06
stdev.mix_27	5.82910982195398e-06	4.9466364004022e-05	0.000105954192441964	0	0	1.67189004428123e-05
stdev.mix_28	2.01245136930376e-05	1.18709870056565e-05	2.6633219849764e-05	3.97192978216799e-05	0	0
stdev.mix_29	1.28622151737025e-05	6.00709024986753e-05	5.55471505855387e-05	0	0	3.30222756124818e-05
stdev.mix_30	2.02108084563144e-05	7.03414418607282e-05	7.40382051089683e-05	0	0	0
stdev.mix_31	4.83625816174315e-06	8.94679769639181e-05	6.34852941274517e-05	8.75234588920811e-06	0	2.82768883615182e-05
stdev.mix_32	1.26877809476781e-05	7.72100350696706e-05	4.42048337449266e-05	0	0	2.16408461526642e-05
stdev.mix_33	1.35426961603744e-05	7.18077005553895e-05	6.42705318308753e-05	2.57010728256774e-05	0	1.19410379706043e-05
stdev.mix_34	1.79192222665159e-05	5.03395792059635e-05	5.70372187607258e-05	4.03479096231204e-05	2.25893478858042e-05	1.56447317464674e-05
stdev.mix_35	6.21165063638004e-06	7.16984220201724e-06	9.5723966432794e-05	0	0	8.47205737242788e-06
stdev.mix_36	5.02816647274249e-06	2.40608251371748e-05	5.22504655444865e-05	3.01791114372328e-05	0	2.26252263486805e-05
stdev.mix_37	2.0349050980547e-05	6.80448637036283e-05	8.8368627030653e-05	5.06425333906268e-05	2.28780653834414e-05	3.33145502594068e-05
stdev.mix_38	8.95811148752897e-06	1.73216356120828e-05	5.19479638524087e-05	1.42349667896571e-05	2.86251649304214e-05	3.55146953146227e-05
stdev.mix_39	3.7404234299331e-05	3.45892633502215e-05	4.9071786183412e-05	0	0	0
stdev.mix_40	2.07397792024811e-05	1.75435884089779e-05	1.79778632217863e-05	0	0	1.8167879816035e-05
stdev.mix_41	2.87000066597554e-05	5.91234583487837e-05	5.93542020911267e-05	1.36299603876167e-05	1.56163672876872e-05	2.28577152720894e-05
stdev.mix_42	1.00600022134041e-05	3.0682498018769e-05	1.29407073540229e-05	0	0	0
stdev.mix_43	1.05393634986612e-05	2.1509531266446e-05	8.45791766384856e-06	3.70267311323607e-05	2.9468065195122e-05	2.7511378093006e-05
stdev.mix_44	1.21849026573798e-06	6.96679597608387e-05	0.000108318817640203	2.9859144804021e-05	0	4.34020852077897e-06
stdev.mix_45	1.50857032020613e-05	8.71458326308658e-05	8.93889031594582e-05	2.72053708609599e-05	0	2.8705468999751e-05
stdev.mix_46	1.53129018598023e-05	7.16604650239111e-06	1.84879542402024e-05	2.85539697822169e-05	1.3447755413575e-05	1.14775501324929e-05
stdev.mix_47	3.91759965088687e-05	2.36317737401729e-05	3.17854663285693e-05	1.78335895281046e-05	2.36151732579726e-05	5.18764466081092e-05
stdev.mix_48	2.48392488380201e-05	6.78683488312115e-05	8.71765574969615e-05	0	0	3.2627121693361e-05
stdev.mix_49	3.29832279304888e-05	2.74421310266303e-05	2.73095952175294e-05	0	0	5.46525918333252e-05
stdev.mix_50	4.60531156029216e-06	8.24666335428811e-06	4.95593967507736e-06	0	0	0
stdev.mix_51	1.91919858266357e-05	5.50967271846212e-05	6.66616132500708e-05	4.64800842572271e-05	3.05192495167187e-05	2.67259130508721e-05
stdev.mix_52	4.02819740220457e-05	7.26457577664954e-05	5.88162297236489e-05	1.90844812558743e-05	1.55997503756383e-05	5.60072966610641e-06
stdev.mix_53	9.0314983282215e-06	7.77922340231828e-05	8.88347237237773e-05	3.19851976570484e-05	0	3.09503491718298e-05
stdev.mix_54	3.99872872371148e-05	9.18592096454001e-05	0.000100908421498447	3.32524497608497e-05	0	3.22926054417491e-05
stdev.mix_55	2.95340213149879e-05	6.10177901281773e-05	7.74192614352625e-05	4.18523084272743e-05	1.87332112519609e-05	2.38100831370334e-05
stdev.mix_56	6.06417436356678e-06	6.9216599907804e-05	0.000100055478956152	0	0	2.64383211788243e-05
stdev.mix_57	1.4301455555561e-05	5.72662910715475e-05	7.66394286616062e-05	0	0	0
stdev.mix_58	6.20248113466955e-06	1.26816824130524e-05	7.43742680757924e-05	2.65382106391327e-05	1.6522300835204e-05	2.73453109037015e-05
stdev.mix_59	6.77199510677801e-06	3.05740214206085e-05	8.13128374376572e-05	4.28111757312388e-05	1.67998635744066e-05	1.82480446513727e-05
stdev.mix_60	2.34221589722802e-05	4.08564378109447e-05	3.98962388511217e-05	2.58972834994616e-05	1.07222540261959e-05	1.4838432038597e-05
stdev.mix_61	2.291697764882e-06	7.92832411142506e-06	1.65099336577754e-06	4.84495232735148e-05	1.26071937047392e-05	7.33090461415858e-06
stdev.mix_62	2.39944713447106e-06	4.17847785459613e-05	4.53268477380446e-05	3.03619915150129e-05	3.72267605097707e-05	1.79695783862454e-05
stdev.mix_63	5.30126472610071e-06	3.6364867972361e-05	3.3028808671596e-05	3.73280500113977e-05	2.12208889980495e-05	1.74026396963726e-05
stdev.mix_64	2.658922774736e-05	3.93488456563545e-05	3.42835972777791e-05	1.94057964658677e-05	3.6807969224567e-05	1.51552425762455e-05
stdev.mix_65	3.73645305466279e-06	1.73918908360021e-05	1.50526656017112e-05	3.42339139457581e-05	1.96333532715289e-05	1.65620641635077e-05
stdev.mix_66	2.60593882813437e-05	4.02778586325377e-05	7.11762178136262e-05	4.38083307972866e-05	2.91940676621818e-05	4.10672004449319e-05
stdev.mix_67	1.48261989327657e-05	4.09926186171921e-05	3.30624000527013e-05	1.00865060995109e-05	0	2.37040388406947e-05
stdev.mix_68	6.92728143349401e-06	0.000116549305534595	0.000124836632531943	2.73587892569786e-05	3.82095076351512e-05	4.63261837431396e-05
stdev.mix_69	8.31409945795601e-06	6.41771170660271e-05	7.7009265629551e-05	0	0	0
stdev.mix_70	2.90924210724521e-06	1.95382025513362e-05	2.28284226285982e-05	5.66493959018462e-06	2.33339607827305e-05	2.70972014913607e-05
stdev.mix_71	1.00565302253799e-05	2.42486663564118e-05	0.000121216008371504	2.54115343968199e-05	2.83505256023252e-06	2.72634499802992e-05
stdev.mix_72	1.18028996394754e-05	3.47572291032943e-06	3.79138172442953e-06	3.15762186053409e-05	1.94179057610023e-05	3.85435468889861e-05
stdev.mix_73	1.22318918333699e-05	1.86058614423949e-05	7.39352777145496e-06	4.02929515851437e-05	3.37391269450788e-05	2.71918648182083e-05
stdev.mix_74	1.45122935487875e-05	0.000126198833030035	0.000127985668862506	0	0	0
stdev.mix_75	1.47883934913891e-05	6.28995942910201e-05	8.7953575299702e-05	2.17207753612395e-05	0	2.90251200464612e-05
stdev.mix_76	1.0381253779993e-05	8.73211593369745e-06	1.89341347917243e-05	4.29730088975805e-05	1.26254189076705e-05	3.12632865237748e-05
stdev.mix_77	8.02463133472778e-06	4.15616532255314e-05	5.81375727185524e-05	0	0	3.79149296746287e-05
stdev.mix_78	4.34561675474039e-05	7.29956180331939e-05	0.000131940236769319	2.79578550379556e-05	2.5735142070386e-05	2.20081039065287e-05
stdev.mix_79	1.12509454460039e-05	4.40116665659891e-05	5.8727238018085e-05	1.93372117758254e-05	3.50811942623783e-05	2.87320565809989e-05
stdev.mix_80	2.60717839955266e-05	9.0964656413172e-05	9.81675796156404e-05	1.38047691284809e-05	0	1.28500478717552e-05
stdev.mix_81	7.14860414082597e-06	2.15533153022316e-05	4.26697736475643e-05	4.54615029055975e-05	1.99354028198901e-05	2.25073683766913e-05
stdev.mix_82	8.9316155033069e-06	0	0	2.06434928875908e-05	2.41642445488091e-05	3.51279220911017e-06
stdev.mix_83	4.37311883413308e-06	1.26296095084568e-05	3.38003041771554e-05	4.00751921913358e-05	2.44901026616177e-05	3.76970793178967e-05
stdev.mix_84	3.73443668366218e-06	2.9094997414191e-05	6.09457557967472e-05	3.59205617019197e-05	3.36416521573173e-05	1.8389910184476e-05
stdev.mix_85	7.5627230089992e-06	5.11055427045906e-05	1.9330228044952e-05	9.9156556716835e-06	1.89471116803468e-05	1.67382544315418e-05
stdev.mix_86	1.55180944536743e-05	1.82912344779878e-05	3.88790788579618e-05	5.42831201987158e-05	1.14691384604187e-05	2.14832185793252e-05
stdev.mix_87	2.53843160254688e-06	1.62000539139553e-05	5.27082028690017e-05	0	0	0
stdev.mix_88	3.47278581322618e-05	4.49364499776922e-05	5.22813016965473e-05	0	0	3.19036208220902e-05
stdev.mix_89	3.26825013798039e-05	1.77973410911478e-05	2.55068612254372e-05	2.70379777575781e-05	6.22957903484269e-06	3.04972652348927e-05
stdev.mix_90	6.67447013675286e-06	5.77851187925866e-05	4.95389752808323e-05	0	0	0
stdev.mix_91	1.88501823764528e-05	5.02549243064153e-05	0.000118808935268775	0	0	4.19332277431559e-05
stdev.mix_92	1.4573878690619e-05	4.77164943946083e-05	7.06229789302719e-05	4.09360588927525e-05	0	2.96703027043069e-05
stdev.mix_93	8.56818016960072e-07	2.81932015414153e-05	2.68053352803109e-05	1.06690430072194e-05	3.12152606343081e-05	2.36549437190408e-05
stdev.mix_94	1.04694537786525e-05	7.67943399971297e-06	1.27274940031961e-05	0	0	0
stdev.mix_95	3.87771576903593e-06	2.62463599022194e-05	1.73820857546641e-05	0	0	0
stdev.mix_96	2.56305602769125e-05	9.29596107829863e-05	0.000112684277108661	2.20875646205232e-05	0	4.68114571298187e-05
stdev.mix_97	1.57941793526733e-05	2.14484801209275e-05	3.69821559560652e-05	0	0	4.05079224108409e-05
stdev.mix_98	2.21591636390702e-05	0.000100464187538842	0.000109080848820777	0	0	1.09462165003603e-05
stdev.mix_99	1.05790051421734e-05	3.4520708066104e-05	4.18916002536282e-05	1.06756232640778e-05	1.102070920861e-05	2.06430822964931e-05
stdev.mix_100	2.26132140949112e-05	2.23282343709396e-05	1.93429704149068e-05	9.15305253423327e-06	1.64858961393009e-05	2.45248459226169e-05
