Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE	Absolute score (sig.score)
S10067	0.0656106976238682	0	0.0308669463211595	0	0	0	0	0	0.126795869503351	0	0.223044845245095	0	0.0404313742621802	0	0.020812542581675	0.0753093525910728	0	0.375264595627684	0.00940496273004368	0	0.0665564599042568	9999	0.437368921334426	1.0199528628312	1.03409764639039
S1007	0.0518138970813566	0	0.00602652628560449	0	0	0	0	0	0.164985951800848	0	0.253142846266717	0	0.0380851892996032	0	0.00464298910971896	0.0517497725281603	0	0.380890426882428	0.0430791218910528	0	0.0374669615199219	9999	0.431088597307079	1.02888904835389	1.03188368266541
S10073	0.0411881332122558	0	0.00371884670833832	0	0	0	0	0	0.129300262538034	0	0.22909066620706	0	0.0235956856498573	0	0.0133900818737346	0.0488011576793222	0	0.4593369336995	0.0371964981528856	0	0.0480614053456852	9999	0.451612389016512	1.01075253663457	1.03367967106667
S10077	0.0400383606722285	0	0	0	0	0	0	0	0.179621354013961	0	0.21067747422632	0	0.000174882440496767	0	0.00187431461000388	0.180502162151346	0	0.327896563105364	0.0521493832670312	0	0.0406090248927993	9999	0.439862211556588	1.0246764329774	1.03354351937955
S10080	0.0269959406861346	0	0	0	0	0	0	0	0.148952896975379	0	0.24700025156968	0	0.0147769502202634	0	0.000728202805558711	0.142740311974567	0	0.3727271586091	0.0610001520738096	0	0.0173671609111846	9999	0.458565208257755	1.00644614954858	1.03228902582568
S10082	0.0639777094854451	0	0.0124389142563769	0	0	0	0	0	0.176208064191615	0	0.263524039341703	0	0.00874237196613626	0	0.0185737229101975	0.0754771019817441	0	0.336478568574491	0.0236174614679871	0	0.0549909104305215	9999	0.453846755357395	1.00904827926042	1.03402886460622
S10087	0.104986050483344	0	0.0179131988140022	0	0	0	0	0	0.167609427238602	0	0.221667164278957	0	0.0342532855205002	0	0.0214254086703492	0.0398589627432828	0	0.336014832531985	0.0212248999698004	0	0.0692842580884319	9999	0.434202378695101	1.02471852592865	1.03423748833926
S10089	0.0324620645622304	0	0.00845682479318149	0	0	0	0	0	0.118864547277163	0	0.281818016617754	0	0.013475598255125	0	0.00830624155644096	0.203995913923939	0	0.287246108412939	0.0366037597372069	0	0.0425214310310261	9999	0.435373175549371	1.02403149520274	1.03375050616701
S1009	0.0635977903041185	0	0	0	0	0	0	0	0.147104874017777	0	0.155026252342022	0	0.00398589336346041	0	0.00370263020105844	0.127514793851938	0	0.439964224675657	0.054802180061969	0	0.0393795059765439	9999	0.45074869017775	1.01621565939956	1.03507814479454
S10090	0.0347232212253602	0	0.0131790502836187	0	0	0	0	0	0.115277916186876	0	0.28172295998089	0	0.0238976276053729	0	0.00803277543061294	0.150210946642441	0	0.311670239557279	0.0385971058831986	0	0.0543027412819401	9999	0.413504265377142	1.04289772854334	1.03161458407759
S10093	0	0.00356702758721251	0.0046244066713846	0	0	0	0	0	0.146938669368371	0	0.263525802174945	0	0.0392077762299407	0	0	0.212511551232805	0	0.300905318479549	0.0527953582306665	0	0.00733072247902056	9999	0.430544848539532	1.02865265228999	1.03140663245389
S10094	0.048667934740464	0	0.00941555687545432	0	0	0	0	0	0.165588140733007	0	0.287294734402454	0	0.026402066134282	0	0.0145208379273971	0.0555997767114273	0	0.342414977781421	0.0310051271612696	0	0.0541689923273691	9999	0.448018098076588	1.01311006912189	1.03507814479454
S1010	0.0359014044489449	0	0	0	0	0	0	0	0.182824649234191	0	0.206472710035734	0	0.0116556468679615	0	0.00756480698115784	0.178287488490399	0	0.330143546725466	0.0470848132608093	0	0.0349321151662417	9999	0.445320392294883	1.01830138121584	1.03486718121091
S10111	0.0602491560973242	0	0.0130492271451716	0	0	0	0	0	0.143723793390721	0	0.234024944486247	0	0.0540574264381282	0	0.0207083764738011	0.031899843615586	0	0.394801460334201	0.0297911812479964	0	0.053295388040725	9999	0.443359450341815	1.01479886067493	1.0356007972699
S10116	0.0144055320295581	0	0	0	0	0	0	0	0.155698892991996	0	0.121437681224662	0	0	0	0	0.164586649611251	0	0.486776545469312	0.0649109733927323	0	0.0249539291938142	9999	0.436869473390092	1.0318932010553	1.03277020391333
S10119	0.055217094096245	0	0.0177770214064552	0	0	0	0	0	0.135436566283371	0	0.235272570543548	0	0.0303933537505324	0	0.0144617121846174	0.1303885959089	0	0.356640771385205	0.0216423825917622	0	0.0356785252325296	9999	0.446732269926133	1.01301786647146	1.03290859338317
S10121	0.0490538522832158	0	0.00673833503461458	0	0	0	0	0	0.145386886507955	0	0.262288449941376	0	0.0225213872262465	0	0.0193903876442862	0.139729858323311	0	0.310980261293433	0.0213437629310846	0	0.0545811574489529	9999	0.442563612363608	1.01656827187417	1.03201433863448
S10130	0.0252907545507896	0	0.00468453251116564	0	0	0	0	0	0.165262737599214	0	0.280475821607539	0	0.00986991599731424	0	0.00698070010925919	0.150986012217393	0	0.31596633484739	0.0453752227558716	0	0.0307087650739662	9999	0.44211995990536	1.02047157760299	1.0356007972699
S10140	0.0775090092500237	0	0.00764541923118449	0	0	0	0	0	0.136184283050651	0	0.332956109408433	0	0.0462653934790693	0	0.0155973749906361	0.0447893257029489	0	0.274663682447018	0.0415500096056725	0	0.0573496325350346	9999	0.449254706711678	1.00971184119985	1.03451023970067
S10142	0.0869451327932149	0	0.0281666769587686	0	0	0	0	0	0.153127612206193	0	0.177533315744788	0	0.039603270140905	0	0.0211814234232745	0.0923184391234977	0	0.348747231332272	0.0201336532952705	0	0.0663408913722026	9999	0.422967807304795	1.03441418090728	1.03409764639039
S10150	0.00487749006279808	0	3.30396618586613e-05	0	0	0	0	0	0.133846486200579	0	0.345821344105763	0	0.00415562662818909	0	0.00295710758366895	0.172169953616526	0	0.290894837877957	0.057355855377955	0	0.0174048289754644	9999	0.451058492123521	1.01296796936569	1.02951657009076
S10155	0.0506160038879494	0	0.00449058018319187	0	0	0	0	0	0.15292273385671	0	0.223906138690893	0	0.0255697487989289	0	0.0159699896592636	0.115397198872952	0	0.365194533798383	0.0321609878025967	0	0.0480095727883878	9999	0.449199877166307	1.01192895640833	1.03423748833926
S1016	0.0356941380100187	0	0.0227296257500653	0	0	0	0	0	0.131374736010091	0	0.278927828039462	0	0.0300381054153899	0	0.0158567071202618	0.117963907192432	0	0.323614919110442	0.0215868558111794	0	0.0549833814539838	9999	0.436261488822814	1.02172143690525	1.03277020391333
S10163	0.0184459282496387	0	0	0	0	0	0	0	0.145154061361647	0	0.204703084088332	0	0	0	0	0.163975311278524	0	0.401965811260984	0.0764605224674944	0	0.0216564971527544	9999	0.43075414701439	1.03475706625687	1.03236121585937
S10167	0.0383881260001484	0	0	0	0	0	0	0	0.140903228242697	0	0.25077827573022	0	0.0299440886303901	0	0.0144025818045107	0.0774608994528022	0	0.402751141701995	0.0605260801555119	0	0.0168599169161999	9999	0.44115309332629	1.02056864248333	1.03201433863448
S10168	0.0576107446982887	0	0.0203787053594061	0	0	0	0	0	0.121702945666884	0	0.210179040044643	0	0.0255915967552018	0	0.0176639467710119	0.103410839137465	0	0.403240041718089	0.0216434617479119	0	0.052676324491485	9999	0.434623909519843	1.02459017617869	1.03409764639039
S10173	0.0687837754504452	0	0.0130769921707787	0	0	0	0	0	0.123538290074812	0	0.220121784025468	0	0.0130221352622698	0	0.0126799219974322	0.133530559100874	0	0.381110956412325	0.029283376365682	0	0.0384638043630258	9999	0.460139790054431	1.00278019854009	1.03361159522311
S10175	0.0573019254633662	0	0.0165521340073961	0	0	0	0	0	0.127121851722761	0	0.301704756568659	0	0.034771288718987	0	0.0158603906770127	0.118670323788266	0	0.276303601502985	0.0298233844843705	0	0.0549406652475299	9999	0.432466437085143	1.02457475101285	1.03305032218133
S10179	0.0561434981563397	0	0.0263035477383929	0	0	0	0	0	0.149926189478711	0	0.199142894525959	0	0.0643881345561941	0	0.021660423547612	0	0.0346622552389463	0.390446515518957	0.0332328247331591	0	0.0607276178800012	9999	0.427577961488522	1.02938535292556	1.03663390137427
S10186	0.0918484485125518	0	0.0183174906318801	0	0	0	0	0	0.185225737785943	0	0.115953509307173	0	0.0324798339380837	0	0.0203151045838168	0.100586735562416	0	0.385895220563535	0.0211625234891309	0	0.0621061076701628	9999	0.426160964519042	1.03467819973915	1.03389071204469
S1019	0.0445953345893701	0	0.0154648342973848	0	0	0	0	0	0.153081238066182	0	0.209086830978944	0	0.0298305227038573	0	0.0138713305578138	0.13293300765825	0	0.353960667399452	0.0280478009851982	0	0.0535703397112413	9999	0.435002518651737	1.02440007393832	1.03444190694769
S10190	0.0780602853093973	0	0.0211575332307226	0	0	0	0	0	0.166009734656347	0	0.218207524727027	0	0.0441334039002129	0	0.0274250531175521	0.053315725390115	0.117077714969495	0.258146768139924	0.00646111194141973	0	0.042019483252263	9999	0.44949824292276	1.00998275861254	1.03201433863448
S10195	0.0413712610113102	0	0.0116228479698999	0	0	0	0	0	0.14942790726112	0	0.304047456640367	0	0.0382012161403244	0	0.00880685902543845	0.0796478094688789	0	0.317402869603919	0.0427879978443242	0	0.0409893063014046	9999	0.422160681279595	1.03560219087933	1.03430553126699
S10196	0.0341773123507085	0	0.0174266875128467	0	0	0	0	0	0.159801074221574	0	0.259627200193344	0	0.05922706772297	0	0.0142274683205963	0.0453114512722834	0	0.365075496751735	0.0295393397642536	0	0.0500288088373837	9999	0.445316417067052	1.01292834766781	1.03444190694769
S10200	0.0293993374324895	0	0.0142052044386561	0	0	0	0	0	0.155133406825813	0	0.288153344257183	0	0.0341520739844706	0	0.0193000992047614	0.0954930976767094	0	0.318450752461938	0.0323883921185407	0	0.0457576974925104	9999	0.446105403014053	1.01349445940624	1.03243340589307
S10201	0.027200167187916	0	0.00903821446532292	0	0	0	0	0	0.108194184805034	0	0.384102684690893	0	0.00983723434497678	0	0.0059990494451397	0.143210833858746	0	0.259467703882855	0.0378354682817329	0	0.0462347604703598	9999	0.43614734230621	1.02423637937239	1.03112030143298
S10202	0.0269355099970478	0	0	0	0	0	0	0	0.126334313835733	0	0.241965987494007	0	0.0026567000636262	0	0.00800842707353264	0.179309565601793	0	0.367581320133735	0.0473431916171524	0	0.0341024725226279	9999	0.453624870133741	1.01023245475932	1.03423748833926
S10205	0.0834464753766093	0	0.0143712629304348	0	0	0	0	0	0.132539455075852	0	0.287738424159047	0	0.0436286748505489	0	0.014647973100756	0.0372609091271663	0	0.33371531616892	0.0352628006284964	0	0.0529895058520713	9999	0.430165464765812	1.02716151824855	1.0356007972699
S10211	0.0165546800377883	0.00705906534163153	0.0253482713960999	0	0	0	0	0	0.171481889272346	0	0.247442887112146	0	0.0554532962757402	0	0.0136814814322148	0.0989118854660558	0	0.320753833118876	0.0285480527463141	0	0.044963399762352	9999	0.426858791733083	1.02971925127267	1.03019874196156
S10221	0.0534144353517714	0.00995265882874646	0.0111100731456956	0	0	0	0	0	0.138615724401464	0	0.259974589260939	0	0.0423961994985882	0	0.0124196247089926	0.0390778485371261	0	0.391453521699452	0.0383197709996752	0	0.0386037181219975	9999	0.440281724548867	1.01905011210856	1.03533816455445
S10222	0.0450470353477729	0	0.0180139651336723	0	0	0	0	0	0.108172889302888	0	0.311628799545602	0	0.0245879358957866	0	0.00774264153510423	0.160819839062468	0	0.282775732293023	0.0352748233661082	0	0.0398964213396222	9999	0.433462647408861	1.02472010463131	1.03396008282205
S10226	0.0717218516828354	0	0.0152501111427436	0	0	0	0	0	0.155252183264868	0	0.277220374945114	0	0.042819727828976	0	0.0181056545865434	0.0655292381599313	0	0.299687794546052	0.0247760779010203	0	0.0635276979866094	9999	0.438191312224205	1.01959900736204	1.03389071204469
S10227	0.0286981163909865	0	0.0197235794982907	0	0	0	0	0	0.134411488894681	0	0.286694435126665	0	0.037912401102704	0	0.00877553632435164	0.115824895287967	0	0.311428294850185	0.0405807799543699	0	0.0499105553918466	9999	0.435584446774097	1.02278078659725	1.03396008282205
S10228	0.0335644728173387	0	0	0	0	0	0	0	0.14170818465186	0	0.272430386981298	0	0.0390675533563908	0	0.0151090706261396	0.113953067999285	0	0.343539958875098	0.0334729430762305	0	0.0409757028836971	9999	0.448469272286371	1.01078122290291	1.03382134126734
S10232	0.0536666398923991	0	0.00964570805602289	0	0	0	0	0	0.133280311398586	0	0.17684532465172	0	0.0241809948354676	0	0.0113567944259405	0.174402494742699	0	0.383152373948436	0.0392010573273989	0	0.0260844500138606	9999	0.449083170786055	1.01344051224508	1.03181614929253
S10248	0.0678649262794945	0.010980791922139	0.0314241382648096	0	0	0	0	0	0.109153255869021	0	0.278240719686973	0	0.0484808385784084	0	0.0249541156582184	0.0521551900495717	0.117851401105332	0.239794177948073	0.00129904373590995	0	0.0489948606353222	9999	0.423466278928787	1.03098848201444	1.03119345973327
S10249	0.0192946779300667	0	0	0	0	0	0	0	0.218672582066072	0	0.290966448810707	0	0.0124396913861925	0	0.00632843236273015	0.114302480598286	0	0.276536843072872	0.0576261056060201	0	0.0397685996931491	9999	0.459614368819276	1.006053439647	1.0359358615261
S1025	0.0724915831070711	0	0.0228300777716803	0	0	0	0	0	0.15482053269845	0	0.205034674811488	0	0.0376828001965081	0	0.025573707031497	0.0867672626262405	0	0.345270444111106	0.0193556546611529	0	0.0645468371795237	9999	0.441057712587983	1.0176267392575	1.03437357419472
S10266	0.0126948454192971	0	0	0	0	0	0	0	0.161429769453312	0	0.260511618089215	0	0.00677149297302899	0	0.00356700227562429	0.176792690868652	0	0.323972184521555	0.0593511798957173	0	0.0269235551380736	9999	0.441858202368878	1.02176535828452	1.03201433863448
S10269	0.0562480829071528	0	0.0169112912832379	0	0	0	0	0	0.125246718200221	0	0.279153712947541	0	0.0213973214647338	0	0.0157979623109926	0.137812498410661	0	0.3010765598858	0.0335322158644636	0	0.0464352319483084	9999	0.434284217251626	1.02438928076511	1.03361159522311
S10272	0.0512345563791527	0	0.0299918164933391	0	0	0	0	0	0.121237688940291	0	0.365242134830299	0	0.0251085446912183	0	0.0170863034086232	0.112668213328502	0	0.240982132021568	0.0211220789868332	0	0.045044858616446	9999	0.429218175855816	1.02850545750056	1.02971832769627
S10273	0.0800251873666063	0	0.0158166876218077	0	0	0	0	0	0.124490914103635	0	0.274168113774399	0	0.0239371605433267	0	0.0146769731313572	0.0882263463804597	0	0.326602756787854	0.0310311528146023	0	0.0550535720821693	9999	0.43762686266266	1.02145363799384	1.03402886460622
S10274	0.0511941876860184	0.00232981218159894	0.018437568640518	0	0	0	0	0	0.155313474820381	0	0.290315699572083	0	0.0410364541744371	0	0.0158301926435235	0.0783170723598335	0	0.307877225438777	0.0311726493611758	0	0.042135745943702	9999	0.434312865924856	1.02381078756064	1.03396008282205
S1028	0.0755902618199087	0.0131853545675275	0.0201930356483904	0	0	0	0	0	0.144991331856468	0	0.292726835194576	0	0.0452435895218716	0	0.0271600652388366	0.0493832886073065	0.113456002906588	0.202852362424526	0.00643155908144449	0	0.0398334562652363	9999	0.431770695345019	1.02470131876529	1.03104714313268
S10280	0.070637868730215	0	0.00965116847637685	0	0	0	0	0	0.179064744844722	0	0.221947371237797	0	0.0135398575229988	0	0.0198441519111065	0.0525191836040377	0	0.375094449112569	0.0315809806154804	0	0.0629673669522682	9999	0.443561407327886	1.01893120051312	1.03684714300757
S10283	0.072391015217788	0	0.013781350572902	0	0	0	0	0	0.191372433851756	0	0.177710192326136	0	0.0292601483445219	0	0.0247323533746693	0.0724771396297292	0	0.366614875360273	0.0188262326643431	0	0.066096796098118	9999	0.445872128247738	1.01541020666787	1.03326253744024
S1029	0.0544931858226466	0	0.00675642637174168	0	0	0	0	0	0.145333810038057	0	0.233618061644274	0	0.0379239052362703	0	0.0156542892064086	0.14983119371806	0	0.31535136214704	0.0338114552331133	0	0.042564475136835	9999	0.435230416539543	1.02285196610482	1.03533816455445
S10292	0.0528894230945625	0	0.020797454684346	0	0	0	0	0	0.114817078263995	0	0.218625426321227	0	0.0280706967028064	0	0.0119047434209139	0.189366867539651	0	0.321416042848345	0.0215628446032132	0	0.0539593472816896	9999	0.428207891603322	1.02907926806182	1.03340992476075
S10294	0.0730066732797522	0	0.0237748952692066	0	0	0	0	0	0.11986545382251	0	0.233678501106159	0	0.055753411088703	0	0.022385274880136	0.10800566494583	0	0.332595922885763	0.0150735094935898	0	0.0511988577827962	9999	0.430530852324002	1.02425168579045	1.03533816455445
S10302	0.025411046949822	0.0113272374047943	0.0145854744718493	0	0	0	0	0	0.138540107501636	0	0.228471032745041	0	0.0287677134060393	0	0.0177611684866752	0.123031611647273	0	0.363901516791304	0.0359571885854319	0	0.042795473216395	9999	0.436718130715491	1.0227157292395	1.03054957120626
S10303	0.0363347620776065	0	0.0122264550339618	0	0	0	0	0	0.156344256310092	0	0.232829476389067	0	0.013197972291223	0	0.0107413716756555	0.153828850957493	0	0.343996576525081	0.0370649853913455	0	0.0354496319829492	9999	0.443853593805052	1.01828112880417	1.03201433863448
S10323	0.0446006454021847	0	0.00612573953458171	0	0	0	0	0	0.147327518404433	0	0.24182738134195	0	0.0278351019971392	0	0.01037673730571	0.106122920801339	0	0.364409914115344	0.0451795037810931	0	0.0424824709711107	9999	0.43835991121787	1.02221360644576	1.03628793365489
S10326	0.0562167128345353	0	0.0133850792734292	0	0	0	0	0	0.172957233221872	0	0.265409225003409	0	0.0526377752325542	0	0.0175939044243384	0.0649773644989773	0	0.306254339500887	0.0219596694490433	0	0.0645445580870495	9999	0.43911864563795	1.01835215945019	1.0359358615261
S10328	0.0314183695625416	0	0.00472516899070996	0	0	0	0	0	0.114027044292629	0	0.229945862815919	0	0.00641444899665647	0	0.00843762479625212	0.12120079268738	0	0.432611220688511	0.0390194360596336	0	0.0479290921434887	9999	0.444666518859093	1.01819993837898	1.03572906103372
S10329	0.0818540238999101	0	0.0141497113442024	0	0	0	0	0	0.156128063741803	0	0.226284177840047	0	0.0377200628966229	0	0.0173950777473103	0.0724399328087205	0	0.346714637591445	0.0266901476843864	0	0.0562890935973644	9999	0.437894508343826	1.02099910465306	1.03566492915181
S10336	0.0332300643167717	0	0.0103761306059446	0	0	0	0	0	0.140011385875386	0	0.253860566166808	0	0.0169140053883695	0	0.0104798742385236	0.114184551794719	0	0.371138170976788	0.0361718318762289	0	0.0459224445861366	9999	0.439671617347121	1.02136890397997	1.03228902582568
S10340	0.0696539657925979	0	0.0118435800538714	0	0	0	0	0	0.130528527271712	0	0.285684435672322	0	0.0249748034674892	0	0.0148271321979426	0.0882799886182109	0	0.32322922599547	0.0259853660039502	0	0.0595032146271041	9999	0.446030783779891	1.01353172007299	1.03451023970067
S10347	0.0106158786635102	0	0	0	0	0	0	0	0.135450880447617	0	0.201495864372673	0	0	0	0	0.20794836946058	0	0.384379191618721	0.0618811158604003	0	0.0283613672795017	9999	0.419340931267447	1.04377668180029	1.030132667703
S10353	0.0614942086761533	0	0.000271498526434997	0	0	0	0	0	0.153530664039555	0	0.246391563256747	0	0.0325785295557066	0	0.0178876456061734	0.13993276108567	0	0.300119893074373	0.0335724714238172	0	0.0453410661883449	9999	0.441501121891707	1.0174858007433	1.03112030143298
S10356	0.0405388234683729	0	0.0033572918651867	0	0	0	0	0	0.150822042963306	0	0.202878372940942	0	0.0114345842139117	0	0.00591566977343017	0.169185749745875	0	0.369665664752917	0.0457459005969799	0	0.034693388018335	9999	0.433050305035	1.02929928668953	1.03423748833926
S10358	0.0388966992880052	0	0.00480788347249206	0	0	0	0	0	0.171231842035349	0	0.278415640936153	0	0.0346027723880099	0	0.0169033018221379	0.0947562042660517	0	0.302876535304412	0.0351695707059346	0	0.0587656687543691	9999	0.43316668561051	1.02546064819833	1.03642611897291
S10365	0.0463592366761212	0	0.0130101545178738	0	0	0	0	0	0.151066067873434	0	0.302403580054392	0	0.0228586478857433	0	0.0152129331609514	0.102114038455292	0	0.298613060576565	0.0314544366074171	0	0.0499581663735432	9999	0.44434686168356	1.01591616302251	1.03305032218133
S1037	0.0621799403766607	0	0.014567391283783	0	0	0	0	0	0.133862098351244	0	0.157944949459609	0	0.0276644863623504	0	0.0168638608888895	0.0897525371037175	0	0.452823084579632	0.0254973075852625	0	0.0523878633884016	9999	0.442700366486299	1.01909471157908	1.03354351937955
S10373	0.0705855606332077	0	0.0023740619196071	0	0	0	0	0	0.162245109142636	0	0.229982576586366	0	0.0449893080171522	0	0.0248982131374302	0.0514526293593857	0	0.377450489928146	0.0318298904186859	0	0.0378718319240562	9999	0.43370638161426	1.02450948460852	1.03367967106667
S10374	0.0607988765905853	0.0092819333209141	0.0370888516789553	0	0	0	0	0	0.161088131499335	0	0.274828958497468	0	0.0660107655230733	0	0.0152851572530001	0.086235199794456	0	0.254148691758088	0.0118659516570271	0	0.0526827500935022	9999	0.404278930794474	1.04753091994248	1.0293152676664
S10375	0.0236069331757407	0	0.0115872534257607	0	0	0	0	0	0.167783990605091	0	0.270636188892744	0	0.0178545070804578	0	0.0092373594922752	0.0996538229564391	0	0.358445264121414	0.0440990448383103	0	0.031962816622673	9999	0.461858736624683	1.00215764279202	1.03486718121091
S10377	0.0200917073508712	0	0.0195956760451705	0	0	0	0.0168854079997504	0	0.136968373769547	0	0.201535127527752	0	0.0205458222622637	0	0	0.212022237444125	0	0.342454375349197	0.0606617535838987	0	0	9999	0.428037201513543	1.03369563602069	1.03076048133258
S10378	0.0906910181387129	0	0.0154306599411463	0	0	0	0	0	0.145996090273687	0	0.264543796933588	0	0.0230750511676738	0	0.0204199212465315	0.0688308959390897	0	0.332766706575165	0.0181495499936005	0	0.0544018410577918	9999	0.452499844459903	1.0080002881494	1.03430553126699
S10390	0.0154984687208876	0	0.00937742676854564	0	0	0	0.00394091229512555	0	0.106458423103394	0	0.209200091532066	0	0	0	0	0.298051013962253	0	0.310616707352846	0.064724459670719	0	0.0106902037866094	9999	0.41167207187999	1.04950089582024	1.02855770719245
S10391	0.050998854723676	0.00162651192931618	0.0235473560440724	0	0	0	0	0	0.183909739333781	0	0.219495105363913	0	0.0652050235676608	0	0.00925232247906275	0.0609193311251136	0	0.325187455374201	0.038341259163547	0	0.0560979213455578	9999	0.396361559765409	1.05705158127182	1.0345808804499
S10393	0.0426005561606054	0.0108216091349423	0.0340404312003344	0	0	0	0	0	0.157428218485812	0	0.264105696400187	0	0.0619553324247296	0	0.0243836913942069	0.104730560696116	0.0342461626469924	0.250006024395338	0.00447175906617744	0	0.0429585739142082	9999	0.42965745248864	1.02483858294386	1.03174861591965
S10400	0.0279097088130488	0	0.000748097635816701	0	0	0	0	0	0.172304164188612	0	0.253579561783729	0	0.0101707999042599	0	0.00675008581802302	0.147744074869237	0	0.334446033809856	0.0439234574068353	0	0.0348574216636542	9999	0.447636793495298	1.01568806709358	1.03243340589307
