	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.0	0.0	0	0.0	0.0
Mix_2	0.0	0.0	0	0.0	0.0
Mix_3	0.0	0.0	0	0.0	0.0
Mix_4	0.0	0.0	0	0.0	0.0
Mix_5	0.0	0.0	0	0.0	0.0
Mix_6	0.0	0.0	0	0.0	0.0
Mix_7	0.0	0.0	0	0.0	0.0
Mix_8	0.0	0.0	0.0	0.0	0.0
Mix_9	0.0	0.0	0	0.0	0.0
Mix_10	0.0	0.0	0.0	0.0	0.0
Mix_11	0.0	0.0	0	0.0	0.0
Mix_12	0.0	0.0	0	0.0	0.0
Mix_13	0.0	0.0	0.0	0.0	0.0
Mix_14	0.0	0.0	0	0.0	0.0
Mix_15	0.0	0.0	0.0	0.0	0.0
Mix_16	0.0	0.0	0.0	0.0	0.0
Mix_17	0.0	0.0	0.0	0.0	0.0
Mix_18	0.0	0.0	0.0	0.0	0.0
Mix_19	0.0	0.0	0	0.0	0.0
Mix_20	0.0	0.0	0.0	0.0	0.0
Mix_21	0.0	0.0	0.0	0.0	0.0
Mix_22	0.0	0.0	0	0.0	0.0
Mix_23	0.0	0.0	0.0	0.0	0.0
Mix_24	0.0	0.0	0.0	0.0	0.0
Mix_25	0.0	0.0	0.0	0.0	0.0
Mix_26	0.0	0.0	0.0	0.0	0.0
Mix_27	0.0	0.0	0.0	0.0	0.0
Mix_28	0.0	0.0	0.0	0.0	0.0
Mix_29	0.0	0.0	0.0	0.0	0.0
Mix_30	0.0	0.0	0	0.0	0.0
Mix_31	0.0	0.0	0.0	0.0	0.0
Mix_32	0.0	0.0	0.0	0.0	0.0
Mix_33	0.0	0.0	0.0	0.0	0.0
Mix_34	0.0	0.0	0	0.0	0.0
Mix_35	0.0	0.0	0	0.0	0.0
Mix_36	0.0	0.0	0	0.0	0.0
Mix_37	0.0	0.0	0	0.0	0.0
Mix_38	0.0	0.0	0	0.0	0.0
Mix_39	0.0	0.0	0.0	0.0	0.0
Mix_40	0.0	0.0	0	0.0	0.0
Mix_41	0.0	0.0	0	0.0	0.0
Mix_42	0.0	0.0	0.0	0.0	0.0
Mix_43	0.0	0.0	0	0.0	0.0
Mix_44	0.0	0.0	0	0.0	0.0
Mix_45	0.0	0.0	0.0	0.0	0.0
Mix_46	0.0	0.0	0.0	0.0	0.0
Mix_47	0.0	0.0	0	0.0	0.0
Mix_48	0.0	0.0	0	0.0	0.0
Mix_49	0.0	0.0	0	0.0	0.0
Mix_50	0.0	0.0	0.0	0.0	0.0
Mix_51	0.0	0.0	0.0	0.0	0.0
Mix_52	0.0	0.0	0	0.0	0.0
Mix_53	0.0	0.0	0.0	0.0	0.0
Mix_54	0.0	0.0	0	0.0	0.0
Mix_55	0.0	0.0	0	0.0	0.0
Mix_56	0.0	0.0	0.0	0.0	0.0
Mix_57	0.0	0.0	0	0.0	0.0
Mix_58	0.0	0.0	0.0	0.0	0.0
Mix_59	0.0	0.0	0	0.0	0.0
Mix_60	0.0	0.0	0.0	0.0	0.0
Mix_61	0.0	0.0	0	0.0	0.0
Mix_62	0.0	0.0	0	0.0	0.0
Mix_63	0.0	0.0	0	0.0	0.0
Mix_64	0.0	0.0	0.0	0.0	0.0
Mix_65	0.0	0.0	0.0	0.0	0.0
Mix_66	0.0	0.0	0	0.0	0.0
Mix_67	0.0	0.0	0.0	0.0	0.0
Mix_68	0.0	0.0	0.0	0.0	0.0
Mix_69	0.0	0.0	0.0	0.0	0.0
Mix_70	0.0	0.0	0.0	0.0	0.0
Mix_71	0.0	0.0	0	0.0	0.0
Mix_72	0.0	0.0	0.0	0.0	0.0
Mix_73	0.0	0.0	0	0.0	0.0
Mix_74	0.0	0.0	0	0.0	0.0
Mix_75	0.0	0.0	0	0.0	0.0
Mix_76	0.0	0.0	0	0.0	0.0
Mix_77	0.0	0.0	0	0.0	0.0
Mix_78	0.0	0.0	0	0.0	0.0
Mix_79	0.0	0.0	0	0.0	0.0
Mix_80	0.0	0.0	0.0	0.0	0.0
Mix_81	0.0	0.0	0	0.0	0.0
Mix_82	0.0	0.0	0	0.0	0.0
Mix_83	0.0	0.0	0	0.0	0.0
Mix_84	0.0	0.0	0.0	0.0	0.0
Mix_85	0.0	0.0	0	0.0	0.0
Mix_86	0.0	0.0	0	0.0	0.0
Mix_87	0.0	0.0	0.0	0.0	0.0
Mix_88	0.0	0.0	0.0	0.0	0.0
Mix_89	0.0	0.0	0	0.0	0.0
Mix_90	0.0	0.0	0	0.0	0.0
Mix_91	0.0	0.0	0.0	0.0	0.0
Mix_92	0.0	0.0	0	0.0	0.0
Mix_93	0.0	0.0	0.0	0.0	0.0
Mix_94	0.0	0.0	0.0	0.0	0.0
Mix_95	0.0	0.0	0	0.0	0.0
Mix_96	0.0	0.0	0.0	0.0	0.0
Mix_97	0.0	0.0	0	0.0	0.0
Mix_98	0.0	0.0	0.0	0	0.0
Mix_99	0.0	0.0	0	0.0	0.0
Mix_100	0.0	0.0	0	0.0	0.0
