ITK	T cells CD4 naive	3702
LEF1	T cells CD4 naive	51176
LY9	T cells CD4 naive	4063
MAP4K2	T cells CD4 naive	5871
MAP9	T cells CD4 naive	79884
SERGEF	T cells CD4 naive	26297
TCF7	T cells CD4 naive	6932
UBASH3A	T cells CD4 naive	53347
VILL	T cells CD4 naive	50853
WNT7A	T cells CD4 naive	7476
ZNF324	T cells CD4 naive	25799
CCR6	T cells CD4 memory resting	1235
CD3E	T cells CD4 memory resting	916
CD40LG	T cells CD4 memory resting	959
CD6	T cells CD4 memory resting	923
DPP4	T cells CD4 memory resting	1803
EPB41	T cells CD4 memory resting	2035
ETS1	T cells CD4 memory resting	2113
FBXL8	T cells CD4 memory resting	55336
PBXIP1	T cells CD4 memory resting	57326
RASA3	T cells CD4 memory resting	22821
RCAN3	T cells CD4 memory resting	11123
RPL10L	T cells CD4 memory resting	140801
TRAT1	T cells CD4 memory resting	50852
ZFP36L2	T cells CD4 memory resting	678
CD28	T cells CD4 memory activated	940
CDC25A	T cells CD4 memory activated	993
CXCR6	T cells CD4 memory activated	10663
IFNG	T cells CD4 memory activated	3458
IL17A	T cells CD4 memory activated	3605
IL26	T cells CD4 memory activated	55801
IL2RA	T cells CD4 memory activated	3559
IL3	T cells CD4 memory activated	3562
IL4	T cells CD4 memory activated	3565
IL9	T cells CD4 memory activated	3578
ORC1	T cells CD4 memory activated	4998
RRP9	T cells CD4 memory activated	9136
SKA1	T cells CD4 memory activated	220134
CD3G	T cells CD8	917
CD8A	T cells CD8	925
CD8B	T cells CD8	926
CRTAM	T cells CD8	56253
KLRC4	T cells CD8	8302
LIME1	T cells CD8	54923
PIK3IP1	T cells CD8	113791
BHLHE41	Macrophages M0	79365
CCDC102B	Macrophages M0	79839
CHI3L1	Macrophages M0	1116
COL8A2	Macrophages M0	1296
CSF1	Macrophages M0	1435
CXCL5	Macrophages M0	6374
CYP27A1	Macrophages M0	1593
DCSTAMP	Macrophages M0	81501
GPC4	Macrophages M0	2239
HK3	Macrophages M0	3101
IGSF6	Macrophages M0	10261
MARCO	Macrophages M0	8685
MMP9	Macrophages M0	4318
PLA2G7	Macrophages M0	7941
PPBP	Macrophages M0	5473
ACHE	Macrophages M1	43
ADAMDEC1	Macrophages M1	27299
APOL3	Macrophages M1	80833
APOL6	Macrophages M1	80830
ARRB1	Macrophages M1	408
CASP5	Macrophages M1	838
CCL19	Macrophages M1	6363
CCL8	Macrophages M1	6355
CCR7	Macrophages M1	1236
CD40	Macrophages M1	958
CXCL10	Macrophages M1	3627
CXCL11	Macrophages M1	6373
CXCL9	Macrophages M1	4283
CYP27B1	Macrophages M1	1594
EBI3	Macrophages M1	10148
HCK	Macrophages M1	3055
HESX1	Macrophages M1	8820
IDO1	Macrophages M1	3620
IFI44L	Macrophages M1	10964
IRF8	Macrophages M1	3394
LAG3	Macrophages M1	3902
LILRA3	Macrophages M1	11026
LILRB2	Macrophages M1	10288
NOD2	Macrophages M1	64127
PLA1A	Macrophages M1	51365
PTGIR	Macrophages M1	5739
RASSF4	Macrophages M1	83937
SIGLEC1	Macrophages M1	6614
SLAMF1	Macrophages M1	6504
SLC2A6	Macrophages M1	11182
SOCS1	Macrophages M1	8651
TLR7	Macrophages M1	51284
TLR8	Macrophages M1	51311
TNFAIP6	Macrophages M1	7130
TNIP3	Macrophages M1	79931
TRPM4	Macrophages M1	54795
ZBTB32	Macrophages M1	27033
AIF1	Macrophages M2	199
CCL13	Macrophages M2	6357
CCL14	Macrophages M2	6358
CCL18	Macrophages M2	6362
CCL23	Macrophages M2	6368
CD180	Macrophages M2	4064
CD209	Macrophages M2	30835
CD4	Macrophages M2	920
CD68	Macrophages M2	968
CLEC10A	Macrophages M2	10462
CLEC4A	Macrophages M2	50856
CRYBB1	Macrophages M2	1414
FES	Macrophages M2	2242
FRMD4A	Macrophages M2	55691
GGT5	Macrophages M2	2687
HNMT	Macrophages M2	3176
HRH1	Macrophages M2	3269
MS4A6A	Macrophages M2	64231
NME8	Macrophages M2	51314
NPL	Macrophages M2	80896
RENBP	Macrophages M2	5973
SLC15A3	Macrophages M2	51296
WNT5B	Macrophages M2	81029
ADAMTS3	Mast cells resting	9508
ADRB2	Mast cells resting	154
BMP2K	Mast cells resting	55589
BPI	Mast cells resting	671
CEACAM8	Mast cells resting	1088
CPA3	Mast cells resting	1359
CTSG	Mast cells resting	1511
ELANE	Mast cells resting	1991
FAM124B	Mast cells resting	79843
FAM174B	Mast cells resting	400451
FCER1A	Mast cells resting	2205
GFI1	Mast cells resting	2672
HOXA1	Mast cells resting	3198
HPGDS	Mast cells resting	27306
LTC4S	Mast cells resting	4056
MS4A2	Mast cells resting	2206
MS4A3	Mast cells resting	932
P2RX1	Mast cells resting	5023
PAQR5	Mast cells resting	54852
RAB27B	Mast cells resting	5874
8-Sep	Mast cells resting	23176
STXBP6	Mast cells resting	29091
ATP8B4	Mast cells activated	79895
AZU1	Mast cells activated	566
CCL1	Mast cells activated	6346
CCL20	Mast cells activated	6364
CCL7	Mast cells activated	6354
CMA1	Mast cells activated	1215
CSF2	Mast cells activated	1437
CXCL3	Mast cells activated	2921
HDC	Mast cells activated	3067
IL18R1	Mast cells activated	8809
IL1A	Mast cells activated	3552
IL1B	Mast cells activated	3553
IL1RL1	Mast cells activated	9173
IL5	Mast cells activated	3567
3-Mar	Mast cells activated	115123
MYB	Mast cells activated	4602
NOX3	Mast cells activated	50508
NTRK1	Mast cells activated	4914
PRG2	Mast cells activated	5553
RGS13	Mast cells activated	6003
SLC12A8	Mast cells activated	84561
TEC	Mast cells activated	7006
TPSAB1	Mast cells activated	7177
ABCB9	Plasma cells	23457
AMPD1	Plasma cells	270
ANGPT4	Plasma cells	51378
C11orf80	Plasma cells	79703
CCR10	Plasma cells	2826
CD27	Plasma cells	939
CD38	Plasma cells	952
DENND5B	Plasma cells	160518
EAF2	Plasma cells	55840
GNG7	Plasma cells	2788
GPR25	Plasma cells	2848
GUSBP11	Plasma cells	91316
HIST1H2AE	Plasma cells	3012
HIST1H2BG	Plasma cells	8339
KCNA3	Plasma cells	3738
KCNG2	Plasma cells	26251
MAN1A1	Plasma cells	4121
MANEA	Plasma cells	79694
MAST1	Plasma cells	22983
MROH7	Plasma cells	374977
MZB1	Plasma cells	51237
PAX7	Plasma cells	5081
PDK1	Plasma cells	5163
RASGRP3	Plasma cells	25780
REN	Plasma cells	5972
SIK1	Plasma cells	150094
SPAG4	Plasma cells	6676
ST6GALNAC4	Plasma cells	27090
TGM5	Plasma cells	9333
TMEM156	Plasma cells	80008
TNFRSF17	Plasma cells	608
UGT2B17	Plasma cells	7367
CA8	T cells follicular helper	767
CD2	T cells follicular helper	914
CD3D	T cells follicular helper	915
CHI3L2	T cells follicular helper	1117
CXCL13	T cells follicular helper	10563
CXCR5	T cells follicular helper	643
DGKA	T cells follicular helper	1606
FZD3	T cells follicular helper	7976
ICA1	T cells follicular helper	3382
ICOS	T cells follicular helper	29851
IL21	T cells follicular helper	59067
LAT	T cells follicular helper	27040
LCK	T cells follicular helper	3932
MAP4K1	T cells follicular helper	11184
PASK	T cells follicular helper	23178
PDCD1	T cells follicular helper	5133
PTPRCAP	T cells follicular helper	5790
SH2D1A	T cells follicular helper	4068
SIRPG	T cells follicular helper	55423
SLC7A10	T cells follicular helper	56301
ST8SIA1	T cells follicular helper	6489
TRIB2	T cells follicular helper	28951
TSHR	T cells follicular helper	7253
ZAP70	T cells follicular helper	7535
ZBTB10	T cells follicular helper	65986
ACAP1	T cells regulatory (Tregs)	9744
BARX2	T cells regulatory (Tregs)	8538
CD5	T cells regulatory (Tregs)	921
CD7	T cells regulatory (Tregs)	924
CD70	T cells regulatory (Tregs)	970
CEMP1	T cells regulatory (Tregs)	752014
CLEC2D	T cells regulatory (Tregs)	29121
CRISP3	T cells regulatory (Tregs)	10321
CTLA4	T cells regulatory (Tregs)	1493
EFNA5	T cells regulatory (Tregs)	1946
FOXP3	T cells regulatory (Tregs)	50943
FRMD8	T cells regulatory (Tregs)	83786
GPR1	T cells regulatory (Tregs)	2825
GPR171	T cells regulatory (Tregs)	29909
GPR19	T cells regulatory (Tregs)	2842
GYPE	T cells regulatory (Tregs)	2996
HIC1	T cells regulatory (Tregs)	3090
KIRREL	T cells regulatory (Tregs)	55243
LAIR2	T cells regulatory (Tregs)	3904
LILRA4	T cells regulatory (Tregs)	23547
LTB	T cells regulatory (Tregs)	4050
MBL2	T cells regulatory (Tregs)	4153
NPAS1	T cells regulatory (Tregs)	4861
NTN3	T cells regulatory (Tregs)	4917
PCDHA5	T cells regulatory (Tregs)	56143
PLCH2	T cells regulatory (Tregs)	9651
PMCH	T cells regulatory (Tregs)	5367
PTPRG	T cells regulatory (Tregs)	5793
RYR1	T cells regulatory (Tregs)	6261
SEC31B	T cells regulatory (Tregs)	25956
5-Sep	T cells regulatory (Tregs)	5413
SIT1	T cells regulatory (Tregs)	27240
SKAP1	T cells regulatory (Tregs)	8631
SPOCK2	T cells regulatory (Tregs)	9806
SSX1	T cells regulatory (Tregs)	6756
TNFRSF11A	T cells regulatory (Tregs)	8792
TNFRSF4	T cells regulatory (Tregs)	7293
TYR	T cells regulatory (Tregs)	7299
BRSK2	T cells gamma delta	9024
CCL5	T cells gamma delta	6352
CCR5	T cells gamma delta	1234
CD160	T cells gamma delta	11126
CD96	T cells gamma delta	10225
CDH12	T cells gamma delta	1010
CLCA3P	T cells gamma delta	9629
COLQ	T cells gamma delta	8292
CST7	T cells gamma delta	8530
CXorf57	T cells gamma delta	55086
DUSP2	T cells gamma delta	1844
GZMK	T cells gamma delta	3003
KLRG1	T cells gamma delta	10219
MAGEA11	T cells gamma delta	4110
ZNF442	T cells gamma delta	79973
ACP5	Dendritic cells resting	54
ALOX15	Dendritic cells resting	246
C1orf54	Dendritic cells resting	79630
CD1A	Dendritic cells resting	909
CD1B	Dendritic cells resting	910
CD1C	Dendritic cells resting	911
CD1E	Dendritic cells resting	913
DHRS11	Dendritic cells resting	79154
EGR2	Dendritic cells resting	1959
FAM198B	Dendritic cells resting	51313
FCER2	Dendritic cells resting	2208
FLVCR2	Dendritic cells resting	55640
FPR3	Dendritic cells resting	2359
FZD2	Dendritic cells resting	2535
GSTT1	Dendritic cells resting	2952
HLA-DQA1	Dendritic cells resting	3117
MMP12	Dendritic cells resting	4321
PPFIBP1	Dendritic cells resting	8496
RNASE6	Dendritic cells resting	6039
SCN9A	Dendritic cells resting	6335
SLAMF8	Dendritic cells resting	56833
TREM2	Dendritic cells resting	54209
ARHGAP22	Dendritic cells activated	58504
BIRC3	Dendritic cells activated	330
CCL17	Dendritic cells activated	6361
CCL22	Dendritic cells activated	6367
CD80	Dendritic cells activated	941
CD86	Dendritic cells activated	942
CHST7	Dendritic cells activated	56548
CLIC2	Dendritic cells activated	1193
DHX58	Dendritic cells activated	79132
ETV3	Dendritic cells activated	2117
HTR2B	Dendritic cells activated	3357
IL12B	Dendritic cells activated	3593
KYNU	Dendritic cells activated	8942
LAMP3	Dendritic cells activated	27074
MAP3K13	Dendritic cells activated	9175
MSC	Dendritic cells activated	9242
PDCD1LG2	Dendritic cells activated	80380
RSAD2	Dendritic cells activated	91543
SLCO5A1	Dendritic cells activated	81796
TMEM255A	Dendritic cells activated	55026
BCL2A1	Eosinophils	597
C3AR1	Eosinophils	719
CCR3	Eosinophils	1232
CD244	Eosinophils	51744
CLC	Eosinophils	1178
DACH1	Eosinophils	1602
DAPK2	Eosinophils	23604
DEPDC5	Eosinophils	9681
EPN2	Eosinophils	22905
FOSB	Eosinophils	2354
GIPR	Eosinophils	2696
GPR183	Eosinophils	1880
GPR65	Eosinophils	8477
IL5RA	Eosinophils	3568
LRMP	Eosinophils	4033
NCF2	Eosinophils	4688
NR4A3	Eosinophils	8013
OSM	Eosinophils	5008
P2RY10	Eosinophils	27334
P2RY14	Eosinophils	9934
P2RY2	Eosinophils	5029
PDE6C	Eosinophils	5146
PKD2L2	Eosinophils	27039
RGS1	Eosinophils	5996
RNASE2	Eosinophils	6036
RRP12	Eosinophils	23223
SAMSN1	Eosinophils	64092
SMPD3	Eosinophils	55512
SMPDL3B	Eosinophils	27293
ST3GAL6	Eosinophils	10402
TRPM6	Eosinophils	140803
ZNF165	Eosinophils	7718
ZNF222	Eosinophils	7673
